Income,Recency,NumWebVisitsMonth,Education_encoded,Marital_Status_encoded,Age,Seniority,TotalMnt,TotalPurchases,TotalChildren,SpendPerIncome
77297.0,84,4,2,4.0,69,160,789,22,0,0.010207249864162073
40211.0,30,8,3,3.0,45,154,87,7,2,0.002163533273649657
33438.0,81,5,5,5.0,68,152,90,11,2,0.0026914680462932503
75032.0,74,3,5,3.0,67,157,1215,20,1,0.016192875134940627
61284.0,76,6,5,1.0,71,152,811,22,0,0.013233254466835279
22518.0,36,5,3,3.0,40,164,61,7,1,0.002708823660020427
54730.0,64,4,4,3.0,51,154,405,18,1,0.007399828250899855
38452.0,62,7,4,3.0,71,146,72,9,2,0.0018724156762801342
44421.0,53,8,3,4.0,55,160,189,14,2,0.004254648597541759
38197.0,86,5,5,2.0,40,155,40,5,1,0.0010471752447772135
41986.0,15,4,3,4.0,48,148,63,10,1,0.0015004644294662633
28427.0,67,8,3,2.0,43,159,52,7,1,0.0018291824961305756
37395.0,47,6,5,2.0,50,145,39,5,1,0.0010428922879452348
64722.0,47,6,3,3.0,55,144,805,25,1,0.01243761877539669
55249.0,81,3,4,2.0,70,146,130,8,1,0.002352941176470588
84906.0,98,2,3,2.0,54,152,1631,24,0,0.019209252476238708
28691.0,56,8,3,3.0,37,155,34,5,1,0.0011849993029415865
44213.0,48,6,3,1.0,74,150,152,12,2,0.0034378251232641244
25707.0,18,7,1,1.0,42,149,21,5,1,0.0008168663451065816
59062.0,74,4,5,3.0,59,152,71,7,3,0.0012021062255557625
76624.0,68,1,3,1.0,64,144,899,23,1,0.011732463295269169
66000.0,36,1,4,2.0,79,145,711,10,0,0.010772564052059817
27683.0,90,8,5,2.0,48,166,351,16,1,0.012678803641092327
1730.0,65,20,3,4.0,55,145,8,15,0,0.00462160600808781
7500.0,63,9,1,1.0,34,162,119,11,1,0.01586455139314758
40521.0,82,5,3,2.0,58,158,21,4,2,0.0005182370070578945
20427.0,63,8,5,2.0,53,146,10,4,1,0.0004895241824946152
65106.0,55,6,3,3.0,51,144,973,27,1,0.014944629609719385
69969.0,64,3,5,3.0,61,153,1536,13,0,0.021952265256538518
67433.0,51,4,3,3.0,74,155,992,28,2,0.014710680072367055
77766.0,97,6,5,3.0,59,160,1529,34,1,0.019661295922434967
74716.0,92,4,3,3.0,54,153,860,17,1,0.01151009810351058
68118.0,51,6,3,4.0,63,152,928,23,1,0.013623218191693947
55158.0,72,7,5,3.0,56,166,418,18,2,0.007578092423720517
62972.0,39,6,2,3.0,71,166,587,16,1,0.00932145522684325
74190.0,49,2,3,3.0,51,145,641,19,1,0.008639861977867935
39356.0,21,6,3,3.0,50,147,23,4,2,0.0005843941357318902
76653.0,91,2,3,2.0,57,154,2279,23,0,0.02973099903462311
35860.0,37,5,5,4.0,53,144,49,6,2,0.0013663868826859261
90687.0,98,2,5,4.0,43,157,1779,17,0,0.01961670783345095
73450.0,85,3,4,2.0,44,150,1804,27,0,0.02456059141468462
31454.0,40,8,3,3.0,66,155,48,8,2,0.0015259895088221267
47139.0,2,7,3,1.0,74,147,83,7,2,0.0017607127704709377
83829.0,78,1,3,4.0,51,152,1862,17,0,0.022211618752236668
53378.0,41,8,5,3.0,63,165,793,29,2,0.014856029524719459
19656.0,94,7,3,2.0,56,160,84,9,1,0.004273286869817368
45579.0,10,6,5,3.0,78,154,183,10,1,0.004014918824045634
85485.0,73,2,2,1.0,68,143,1383,19,0,0.016178087640081416
55956.0,22,4,3,3.0,82,146,999,16,0,0.017852994263452295
64191.0,30,3,4,1.0,63,161,825,24,1,0.012852068793619142
38808.0,21,8,3,1.0,54,166,246,14,1,0.006338735860238604
57183.0,51,8,4,3.0,60,159,610,25,2,0.010667319529938444
23748.0,97,8,4,4.0,58,163,76,9,1,0.0032001347425154743
66303.0,56,8,3,3.0,55,159,1286,22,1,0.019395511583011584
37368.0,4,6,4,3.0,51,150,30,4,1,0.0008028044635928176
40800.0,77,7,3,3.0,62,161,99,8,3,0.0024264111173745743
71847.0,95,3,3,4.0,48,165,1192,22,0,0.0165905801135731
46149.0,36,5,3,3.0,51,150,362,18,1,0.007843986998916577
78687.0,13,2,3,2.0,43,166,2130,19,0,0.027068930459536397
49118.0,90,7,2,4.0,55,166,1229,28,0,0.025020867688674443
37633.0,49,9,5,3.0,69,165,38,6,2,0.0010097252484455547
39767.0,18,8,4,2.0,75,155,485,17,0,0.012195735264534298
26997.0,89,7,1,3.0,75,163,434,13,0,0.01607526483443218
33986.0,43,7,3,4.0,56,159,44,5,1,0.0012946126460117104
57091.0,82,7,5,3.0,54,163,496,18,1,0.008687732081552582
46831.0,84,4,2,3.0,57,156,78,7,2,0.0016655278442090878
83151.0,80,2,4,3.0,54,160,2346,23,0,0.028213392341735616
52531.0,68,6,3,3.0,55,161,794,21,0,0.0151145968171781
15759.0,12,7,3,3.0,70,153,17,4,0,0.0010786802030456853
22804.0,75,9,3,1.0,55,154,26,5,1,0.0011401008550756414
43050.0,10,5,2,3.0,53,147,76,8,1,0.001765348075538315
42997.0,91,7,5,1.0,49,150,15,4,2,0.00034885343504349037
48918.0,21,4,5,1.0,63,146,62,7,2,0.001267401214252131
60033.0,28,2,4,2.0,72,146,198,10,1,0.003298131059066529
34043.0,97,9,5,2.0,48,151,49,5,1,0.0014393138291622606
57811.0,49,5,3,2.0,60,155,802,25,1,0.013872552411264097
78569.0,14,1,3,3.0,80,147,1736,15,0,0.022094947180857832
7500.0,5,6,3,1.0,48,161,57,10,2,0.007598986801759766
157733.0,37,1,4,2.0,55,156,59,2,1,0.00037404744696767974
94384.0,62,2,3,2.0,73,159,2302,18,0,0.02438946866557186
23148.0,83,7,2,3.0,41,147,37,6,0,0.0015983411810445375
44267.0,48,9,3,4.0,56,159,310,16,2,0.0070028011204481795
71626.0,94,3,3,3.0,47,163,1305,19,0,0.018219386544180267
60894.0,61,7,3,2.0,60,155,832,26,1,0.013662862303965843
50200.0,70,8,3,2.0,50,158,401,19,2,0.007987888687476345
81051.0,43,2,5,3.0,61,144,1501,23,0,0.01851897547253615
65169.0,23,6,3,3.0,44,149,1189,28,0,0.01824459106951051
59868.0,37,6,3,2.0,54,155,1194,32,1,0.019943543403096762
65695.0,50,4,5,3.0,66,148,656,21,1,0.009985387238188018
64857.0,78,4,4,1.0,70,163,1540,23,0,0.023744179592340188
45143.0,74,7,4,2.0,61,153,311,15,1,0.006889066099592415
74805.0,14,2,2,2.0,71,151,820,26,1,0.01096168756516857
59060.0,77,4,2,3.0,37,149,274,14,1,0.004639271261915647
27238.0,39,9,5,1.0,64,158,57,9,2,0.0020925878336209114
47009.0,89,4,3,2.0,61,152,448,17,1,0.009529887258030206
46094.0,62,7,2,3.0,53,144,44,5,2,0.000954550385074303
40321.0,59,7,3,3.0,54,154,102,8,2,0.0025296364267645456
37235.0,68,4,3,2.0,42,148,61,5,1,0.0016381995917928887
81843.0,13,3,4,3.0,66,158,1643,27,0,0.020074776403890326
46692.0,37,6,4,2.0,68,156,397,15,1,0.008502345105262031
77382.0,36,1,3,2.0,58,149,1121,26,1,0.014486385898711603
37774.0,28,9,3,1.0,49,165,473,16,2,0.012521508934480476
18393.0,2,8,1,3.0,52,146,50,8,1,0.002718277699249755
72828.0,17,7,4,3.0,64,160,1678,28,1,0.023040272418953987
24711.0,86,7,3,3.0,44,146,58,7,0,0.0023470378763353838
45503.0,54,5,5,3.0,51,152,170,9,1,0.0037359353023909986
6560.0,2,17,4,1.0,44,150,373,2,0,0.05685108977290047
71604.0,3,4,5,2.0,81,151,1196,17,0,0.016702744221772224
27244.0,84,7,3,3.0,47,147,101,8,1,0.0037071022205909343
48752.0,8,9,3,3.0,57,162,316,17,2,0.006481652411133674
71434.0,4,4,3,3.0,64,153,1400,21,1,0.019598236158745713
90842.0,57,1,3,1.0,78,154,1424,27,0,0.01567539601290138
88097.0,24,9,4,3.0,48,166,844,20,1,0.009580240187064406
51948.0,51,5,3,3.0,51,153,311,13,1,0.005986640743806426
71853.0,29,1,3,2.0,44,157,1149,17,0,0.015990759039162746
35876.0,13,6,4,3.0,43,145,129,8,0,0.0035956183627393595
40049.0,23,6,3,5.0,74,152,32,5,1,0.0007990012484394507
39660.0,36,9,3,1.0,44,166,299,14,1,0.007538892110637654
50127.0,88,6,3,2.0,64,144,320,13,1,0.0063836578359399935
43263.0,2,5,4,3.0,49,163,441,16,1,0.01019323224852071
62845.0,3,8,4,3.0,77,164,1178,28,2,0.018744231932024312
18929.0,15,6,3,3.0,36,160,85,6,0,0.004490227152667723
24367.0,58,9,1,1.0,44,159,24,4,1,0.000984898227183191
33249.0,11,6,3,1.0,51,160,112,8,1,0.003368421052631579
26887.0,27,6,2,3.0,67,160,30,5,1,0.0011157393632847366
50150.0,32,5,5,3.0,43,156,410,16,0,0.008175310562102451
62061.0,12,6,3,2.0,50,153,800,24,1,0.012890335470980632
85696.0,88,1,5,4.0,64,157,1313,20,0,0.015321423153669323
76542.0,91,2,5,2.0,70,158,1483,23,0,0.019374730543616006
70515.0,12,2,3,1.0,33,151,1258,17,0,0.017839922854387655
18227.0,21,8,3,2.0,39,163,28,4,1,0.0015360983102918587
69139.0,23,4,3,3.0,61,148,227,11,1,0.003283193520393405
69109.0,10,4,3,3.0,44,163,1555,20,0,0.022500361742150195
69627.0,35,5,3,1.0,64,159,861,23,1,0.012365714942264606
38136.0,69,8,3,3.0,48,158,103,8,1,0.0027007892597739726
62159.0,68,4,5,1.0,80,145,634,19,0,0.010199485199485199
80695.0,85,2,3,1.0,63,149,1918,19,0,0.02376821651630812
33316.0,34,6,4,1.0,55,152,131,10,2,0.003931926644055587
58554.0,55,7,3,2.0,58,164,586,22,2,0.010007685082401161
17256.0,10,8,1,3.0,34,150,62,7,1,0.003592744973054413
53034.0,30,8,3,4.0,52,156,447,22,2,0.008428396342038277
52203.0,36,6,2,2.0,76,166,939,27,0,0.017987127423185964
59601.0,14,8,2,4.0,49,154,797,15,1,0.01337203449548673
75154.0,79,3,4,1.0,68,165,1143,16,1,0.015208568957487859
47025.0,52,6,3,1.0,50,151,415,17,1,0.00882490537149662
37971.0,97,8,3,3.0,53,150,30,5,1,0.0007900558306120299
41335.0,24,7,4,4.0,58,149,187,12,1,0.004523901683762338
67267.0,0,2,3,3.0,68,145,251,11,1,0.0037313432835820895
57338.0,96,5,3,1.0,51,145,237,12,1,0.004133312405169257
50523.0,89,6,2,2.0,66,149,91,8,2,0.001801124218193334
35791.0,94,8,4,1.0,61,157,35,6,3,0.0009778721502011623
50611.0,98,6,5,4.0,66,164,493,22,1,0.0097407729392239
56242.0,72,6,5,3.0,57,159,971,28,1,0.017264370677239835
48904.0,1,8,3,1.0,66,162,371,17,1,0.007586136386872508
56243.0,26,5,3,1.0,51,149,396,20,3,0.007040751013441433
21355.0,5,6,3,3.0,41,154,68,7,1,0.003184116875819442
57420.0,22,7,4,2.0,55,155,322,15,1,0.0056077044983542605
46390.0,56,7,4,4.0,71,145,222,10,1,0.004785410963333406
54342.0,74,6,2,2.0,70,155,177,12,2,0.003257089229523582
20895.0,24,9,3,3.0,53,164,45,6,1,0.002153522205206738
92344.0,9,1,3,3.0,78,149,1899,20,0,0.020564188640424495
26907.0,10,7,2,2.0,50,154,22,6,2,0.0008176007135424409
44964.0,35,8,3,2.0,46,162,41,5,2,0.0009118203046814189
75507.0,56,3,3,2.0,47,145,1440,21,0,0.01907082693224559
53761.0,7,5,4,3.0,54,152,325,17,2,0.006045162010341877
22682.0,51,4,3,2.0,53,152,95,10,1,0.004188158532821937
38887.0,17,7,5,2.0,54,147,42,5,1,0.0010800246862785435
41658.0,30,4,2,1.0,51,163,72,6,2,0.0017283180105139345
29791.0,21,5,5,3.0,54,145,20,7,1,0.0006713211600429646
63915.0,2,5,4,3.0,70,154,789,23,2,0.012344326929094436
39996.0,85,6,3,4.0,52,144,15,4,2,0.0003750281271095332
26759.0,65,6,3,4.0,54,148,59,8,1,0.0022047832585949177
63841.0,64,6,4,4.0,58,158,908,22,1,0.014222612073556592
51039.0,11,7,5,3.0,57,162,417,14,2,0.008170062695924765
60544.0,92,6,3,3.0,65,166,289,15,2,0.004773309108927244
65685.0,54,5,3,3.0,54,146,769,21,1,0.011707213104771184
37716.0,4,7,3,3.0,73,145,188,10,1,0.00498448975263144
36864.0,53,8,3,1.0,69,166,354,14,1,0.00960260409602604
44511.0,39,8,4,3.0,56,164,727,26,1,0.016332674335010785
36947.0,49,9,5,3.0,59,166,146,11,2,0.003951499404568583
47352.0,70,7,4,2.0,75,158,319,16,1,0.006736637594239013
67087.0,40,4,4,3.0,73,150,794,22,1,0.011835201526353447
57045.0,40,3,3,3.0,76,165,454,18,1,0.007958489639939698
36957.0,43,9,5,4.0,73,165,152,11,2,0.004112776665403972
69389.0,17,4,5,3.0,49,164,797,22,1,0.011485804871018879
80134.0,40,6,3,3.0,54,157,1690,16,1,0.021089411617894804
43142.0,84,7,4,3.0,57,147,20,4,2,0.00046357462392508636
80589.0,25,1,3,3.0,82,148,1428,21,0,0.017719320014890187
34412.0,62,9,3,1.0,36,160,209,11,1,0.0060732862581001365
57537.0,83,4,3,1.0,47,156,545,19,1,0.009472001112308387
22634.0,47,8,1,2.0,60,161,96,6,0,0.004241219350563287
51315.0,45,2,3,2.0,78,147,222,10,0,0.004326136097903188
36026.0,34,6,3,3.0,54,147,61,7,3,0.001693174563521803
24639.0,3,6,3,3.0,53,148,44,9,2,0.0017857142857142857
34578.0,1,6,5,2.0,54,146,8,4,3,0.00023135429017611845
65704.0,18,1,2,1.0,54,152,817,23,0,0.012434365725591659
63810.0,45,8,3,1.0,60,163,1371,23,1,0.021485323846985628
54132.0,81,7,5,2.0,57,148,42,5,1,0.0007758668464707295
18690.0,77,8,3,3.0,67,161,60,5,0,0.003210101118185223
28164.0,23,7,3,3.0,56,157,78,9,1,0.00276939463873602
34596.0,48,8,5,3.0,52,158,23,4,1,0.0006647975257970344
43269.0,61,8,5,3.0,54,153,19,4,1,0.0004391033048301364
38741.0,60,7,2,1.0,68,146,61,7,2,0.001574518610293738
31907.0,75,7,3,1.0,54,159,449,14,0,0.014071706155196189
27100.0,64,7,4,3.0,43,158,37,5,1,0.001365263274417918
31163.0,54,6,2,4.0,53,148,38,5,1,0.00121935566679502
92533.0,84,2,3,3.0,41,150,1131,23,0,0.012222534419780837
34853.0,75,6,3,1.0,53,149,34,7,2,0.000975497790784415
70844.0,16,7,3,4.0,59,151,294,17,2,0.00414990472157527
31086.0,79,8,2,3.0,47,157,48,6,2,0.0015440537845401614
60544.0,92,6,3,3.0,65,166,289,15,2,0.004773309108927244
20491.0,16,7,2,2.0,40,160,30,4,0,0.001463985945734921
42523.0,96,2,3,3.0,62,145,125,7,0,0.0029395165083247105
39922.0,30,8,3,3.0,43,160,156,9,1,0.0039075219798111365
33402.0,60,8,3,2.0,74,155,70,9,2,0.0020956201538783943
36408.0,11,6,4,3.0,77,152,22,4,2,0.0006042462028619297
21645.0,75,9,3,2.0,47,165,65,9,1,0.0030028642705349716
78427.0,36,3,4,5.0,78,164,1930,23,0,0.024608558168001223
82657.0,71,4,3,2.0,80,152,2283,23,0,0.02761983111132619
51876.0,88,1,3,3.0,68,152,310,13,0,0.005975673227056306
78041.0,93,2,2,3.0,55,162,1319,18,0,0.016901155787909076
52852.0,93,8,3,3.0,69,162,879,26,1,0.016631033243146083
70038.0,54,2,5,2.0,44,151,1244,17,0,0.01776153286026357
69401.0,41,2,2,2.0,53,146,690,17,1,0.009942076597216219
46053.0,46,5,3,2.0,54,160,209,12,1,0.0045381508663742565
77343.0,28,1,3,3.0,61,144,1134,17,0,0.01466177079023583
73892.0,40,1,3,1.0,73,151,1507,23,0,0.020394353998348963
40304.0,82,7,5,1.0,59,152,57,6,1,0.0014142165984369186
32727.0,38,8,5,2.0,61,165,529,17,0,0.016163529699340016
68695.0,3,2,3,2.0,57,143,1091,16,0,0.015881565156632117
43300.0,87,8,3,4.0,55,164,180,11,1,0.00415694787649246
26290.0,49,6,3,2.0,54,161,77,10,2,0.0029287588908752044
93790.0,16,2,3,1.0,56,148,2349,25,0,0.025045046966126815
38410.0,65,6,5,3.0,52,165,534,18,0,0.013902267579599593
64866.0,9,5,4,5.0,76,148,556,21,1,0.008571384525259377
57957.0,24,3,3,2.0,67,154,637,25,1,0.010990717416059906
46015.0,25,7,5,2.0,71,146,46,5,2,0.000999652294853964
16531.0,43,7,3,2.0,48,143,44,9,1,0.0026615049600774254
28072.0,10,7,4,3.0,40,155,47,5,1,0.00167420653296762
49476.0,29,2,4,4.0,63,156,795,22,1,0.016068072033470097
50725.0,45,8,3,3.0,73,160,586,21,1,0.011552261167842921
83844.0,57,1,3,2.0,74,157,1574,20,0,0.01877273540461566
41145.0,20,3,5,3.0,76,148,13,4,2,0.0003159480872988869
67419.0,29,5,3,2.0,56,161,1471,25,1,0.021818451498071788
23162.0,82,6,2,3.0,56,149,65,8,2,0.002806199542373613
34380.0,68,8,3,3.0,49,157,175,12,1,0.005090020650940927
34704.0,65,5,3,1.0,60,157,40,5,1,0.0011525716755510734
94871.0,99,7,5,3.0,57,165,1078,18,2,0.01136267813474998
65148.0,9,4,3,3.0,68,163,1115,21,1,0.017114614192082763
39898.0,20,7,3,2.0,72,160,134,9,1,0.0033584801624100854
64857.0,78,4,4,1.0,70,163,1540,23,0,0.023744179592340188
59892.0,26,3,5,3.0,56,151,87,7,1,0.0014525904529744712
41020.0,68,3,4,1.0,39,151,217,10,0,0.00528997342824407
57072.0,79,5,5,3.0,65,148,1034,27,1,0.018117148213691238
60474.0,25,7,3,1.0,47,158,1180,31,1,0.01951219512195122
62807.0,83,5,3,2.0,66,165,819,23,1,0.01303974016048911
19414.0,32,8,2,2.0,45,152,32,5,1,0.0016482101467937163
19107.0,49,7,3,3.0,46,153,46,6,1,0.0024073686414067407
75484.0,50,4,2,2.0,50,166,1159,18,1,0.015354043849771478
70379.0,84,4,4,1.0,50,159,860,25,1,0.012219380505825519
79419.0,96,2,4,2.0,56,143,1631,15,0,0.020536388818937296
64014.0,56,7,5,2.0,80,144,444,22,3,0.00693587440443646
76998.0,85,6,3,3.0,71,161,1910,29,1,0.024805516954765645
49854.0,63,6,4,2.0,54,151,380,18,1,0.007622104101895497
60585.0,17,5,5,3.0,55,155,736,30,2,0.012148020994949328
42873.0,11,8,5,4.0,76,161,269,15,2,0.006274198815132715
87679.0,62,4,3,2.0,38,154,2524,29,0,0.028786496350364964
57867.0,48,6,3,2.0,48,152,612,25,1,0.010575793184488837
35765.0,86,6,3,3.0,36,150,75,8,1,0.002096963596711961
65492.0,73,2,3,3.0,67,148,1045,26,0,0.015955903684363216
32952.0,36,7,3,4.0,49,150,55,6,1,0.00166904378963979
53374.0,34,9,5,2.0,57,166,1064,21,1,0.019934426229508195
71706.0,16,5,3,2.0,67,163,1443,25,1,0.020123558369475783
68487.0,48,4,3,3.0,38,161,1366,30,0,0.019945099871510337
53253.0,61,5,4,2.0,51,160,436,19,2,0.008187178427911519
31163.0,54,6,2,4.0,53,148,38,5,1,0.00121935566679502
42014.0,56,8,3,3.0,49,166,436,20,1,0.010377246221587528
54108.0,74,8,4,3.0,53,163,747,32,2,0.013805466743055684
49667.0,35,8,5,1.0,71,166,1396,22,0,0.02810662800998631
63206.0,65,2,4,3.0,52,146,928,14,0,0.014681918141977945
57136.0,48,6,4,3.0,54,155,642,26,2,0.011236151705549818
46772.0,88,8,2,2.0,51,163,1048,30,1,0.022406088982960256
78931.0,19,1,5,3.0,55,151,943,24,0,0.011946992347843714
53977.0,21,5,3,2.0,68,156,907,27,1,0.016803142020823298
84219.0,27,1,3,3.0,38,148,1198,18,0,0.014224649726905724
46098.0,86,8,4,1.0,51,166,120,11,2,0.0026030933425887763
73538.0,92,7,3,3.0,61,162,1658,26,1,0.02254586001985341
79529.0,1,2,3,3.0,40,145,1638,22,0,0.020596001508864578
20981.0,14,8,2,2.0,49,157,73,7,0,0.0034791726241540366
51766.0,74,5,3,1.0,46,147,275,12,1,0.005312264570092916
55759.0,84,8,3,3.0,64,162,854,26,1,0.015315638450502152
33039.0,4,5,3,3.0,48,153,78,7,1,0.002360774818401937
37787.0,50,8,4,3.0,54,153,106,7,1,0.002805123319572351
27242.0,2,9,3,1.0,56,163,106,7,1,0.0038909077561208386
87188.0,73,3,5,1.0,43,156,1923,19,0,0.022055534528438222
69930.0,21,3,3,2.0,55,156,1662,22,0,0.02376628390842402
37697.0,82,6,3,1.0,50,148,84,7,1,0.002228234919624383
37401.0,14,7,5,3.0,53,145,48,7,1,0.0012833538313459173
3502.0,56,14,3,1.0,53,158,5,0,1,0.0014273479874393378
58597.0,20,7,3,3.0,50,163,733,32,2,0.01250895935014847
82032.0,54,1,5,5.0,78,146,1234,17,0,0.015042726707544524
28087.0,77,7,3,2.0,68,162,112,9,2,0.003987467957846767
74004.0,5,3,5,1.0,39,147,1658,15,0,0.02240389162894399
19740.0,65,5,3,2.0,66,159,55,7,1,0.0027860797325363457
57036.0,33,9,2,3.0,51,162,1513,26,1,0.026526640601714675
53083.0,65,7,2,2.0,68,157,271,17,2,0.005105116419260041
69283.0,41,5,5,3.0,51,144,904,27,1,0.013047745511229144
46098.0,86,8,4,1.0,51,166,120,11,2,0.0026030933425887763
23331.0,92,8,2,3.0,38,165,103,8,1,0.004414537973598491
23331.0,97,9,2,1.0,38,164,269,17,1,0.011529230241728099
9255.0,91,8,3,1.0,37,149,22,5,1,0.0023768366464995676
67786.0,0,1,5,5.0,67,150,1156,16,0,0.01705341732190538
71969.0,59,8,5,3.0,55,164,1086,19,1,0.015089620675281367
59235.0,4,7,4,1.0,59,161,1128,28,1,0.019042474171112163
31928.0,5,7,3,2.0,37,146,72,9,1,0.0022550032885464625
74881.0,48,5,4,2.0,65,159,964,27,2,0.012873587778104217
65819.0,99,3,3,3.0,48,162,1383,20,0,0.021011850501367366
51411.0,81,5,5,1.0,73,156,18,4,3,0.0003501128141289971
51983.0,95,7,3,4.0,62,165,793,24,1,0.015254693751923669
42386.0,43,8,4,2.0,40,161,100,7,1,0.002359213909925213
30390.0,5,6,2,3.0,39,153,80,6,0,0.0026323582639597247
30983.0,50,8,3,1.0,63,163,167,8,0,0.0053898786470436355
66033.0,76,7,3,5.0,69,161,677,20,1,0.010252294272647424
37284.0,46,6,2,3.0,51,158,23,4,2,0.0006168700549818963
57530.0,68,1,4,4.0,75,152,92,7,1,0.0015991378561123568
76800.0,33,1,2,3.0,61,147,641,16,0,0.00834624549159516
63943.0,50,5,3,3.0,70,165,1106,17,1,0.017296384336294258
76081.0,85,2,3,2.0,64,144,1033,14,0,0.013577455902841672
67445.0,63,6,3,3.0,52,166,1174,32,1,0.01740651780683806
37054.0,89,7,4,3.0,59,153,25,6,2,0.0006746727836999055
47175.0,81,8,4,2.0,64,163,240,17,2,0.005087332541970494
31859.0,77,7,3,4.0,50,156,20,4,1,0.0006277463904582549
27215.0,50,6,3,4.0,65,161,102,11,3,0.003747795414462081
70179.0,10,5,5,4.0,50,155,1034,26,1,0.014733542319749215
39922.0,30,8,3,3.0,43,160,156,9,1,0.0039075219798111365
49681.0,66,7,4,3.0,50,151,458,21,2,0.009218630489915865
24645.0,16,8,3,3.0,38,163,17,4,1,0.0006897671021666802
79865.0,12,1,3,4.0,72,143,792,21,1,0.009916610322289835
44322.0,30,8,3,3.0,41,144,92,8,1,0.0020756717731200505
47958.0,8,5,3,1.0,74,161,407,16,1,0.008486415479889072
63972.0,93,4,4,1.0,62,162,1269,23,1,0.019836493520704046
75315.0,14,2,3,2.0,72,146,841,23,1,0.011166286048117266
55517.0,53,9,5,3.0,76,164,633,23,2,0.011401707554306712
75283.0,26,4,5,3.0,69,158,1019,25,3,0.013535412571064236
82800.0,23,3,5,1.0,80,163,1315,26,0,0.015881450707117065
38998.0,92,8,3,3.0,72,163,54,8,2,0.00138465088848432
90638.0,29,1,4,1.0,35,148,2525,18,0,0.027857765421065987
27161.0,41,7,4,3.0,40,151,52,5,1,0.0019144392901848171
42014.0,56,8,3,3.0,49,166,436,20,1,0.010377246221587528
38201.0,19,8,5,2.0,66,158,268,15,1,0.0070153395110203656
45203.0,4,6,3,2.0,44,146,147,8,2,0.003251924608441731
81574.0,89,1,5,2.0,79,145,1798,18,0,0.022041066503217896
34935.0,71,7,3,3.0,34,156,137,8,0,0.003921456377375773
60482.0,81,7,4,1.0,50,161,507,17,1,0.008382520708298199
34633.0,31,6,3,2.0,70,148,15,4,3,0.000433100421551077
78093.0,53,1,4,2.0,79,150,1105,17,0,0.01414961456706021
82460.0,78,1,3,4.0,76,150,974,15,0,0.011811644292453401
45903.0,80,4,4,2.0,60,145,66,8,1,0.0014377831997211571
81361.0,18,1,3,4.0,39,147,778,27,0,0.009562203485656695
35860.0,37,5,5,4.0,53,144,49,6,2,0.0013663868826859261
40442.0,52,7,4,2.0,74,166,169,12,2,0.004178720668595307
61482.0,39,2,3,3.0,61,143,299,12,0,0.004863132898524795
34968.0,11,7,3,3.0,46,158,221,17,1,0.006319883325230919
75794.0,33,3,3,3.0,39,149,1682,25,0,0.022191437429909623
31497.0,22,8,5,2.0,64,162,155,10,1,0.004920947361737253
74268.0,83,2,3,3.0,71,160,892,13,0,0.012010394646487767
13724.0,43,9,1,2.0,38,165,58,5,1,0.004225865209471767
45143.0,74,7,4,2.0,61,153,311,15,1,0.006889066099592415
52569.0,54,3,5,1.0,59,146,95,7,1,0.0018071143237587978
48432.0,3,8,5,1.0,53,164,424,19,1,0.008754361695538166
17144.0,96,7,4,2.0,66,148,47,12,2,0.0027413240011665207
36108.0,68,9,3,1.0,42,152,339,15,1,0.009388241158713895
76445.0,2,6,3,3.0,55,164,1410,21,1,0.018444392119927794
36663.0,40,2,5,3.0,51,145,35,6,1,0.0009546148810822605
53843.0,64,7,4,3.0,61,155,562,20,1,0.01043756035955724
90226.0,26,2,4,3.0,70,164,2352,24,0,0.026067585090937304
70638.0,69,3,4,4.0,71,156,1334,20,0,0.01888475204915132
44512.0,57,4,3,2.0,66,153,32,6,2,0.0007188911104621122
27116.0,78,7,3,3.0,65,147,41,7,2,0.001511966662978943
54072.0,71,8,5,3.0,63,154,39,5,2,0.0007212472028553992
71855.0,59,3,3,3.0,49,161,1141,25,1,0.015878980182587397
51250.0,28,9,2,1.0,36,158,710,24,1,0.013853388226571188
60432.0,61,6,4,3.0,53,147,401,19,1,0.006635447520394486
65526.0,22,2,5,3.0,62,146,506,17,1,0.007722007722007722
68655.0,95,3,3,1.0,38,166,1538,21,0,0.022401538103006293
12393.0,38,9,2,3.0,48,162,57,6,0,0.004598999515894788
64509.0,19,4,3,1.0,36,154,1722,19,0,0.026693535885909163
33955.0,92,8,3,1.0,51,154,270,15,1,0.007951466603840263
31353.0,24,8,3,3.0,49,149,31,6,2,0.0009887095745359444
55434.0,21,4,3,3.0,42,152,882,24,1,0.01591052584107513
28359.0,35,7,3,2.0,43,151,16,4,1,0.0005641748942172073
57100.0,9,3,3,1.0,39,145,311,14,1,0.005446489553598011
69139.0,23,4,3,3.0,61,148,227,11,1,0.003283193520393405
52973.0,92,8,4,3.0,70,163,1152,31,1,0.021746517159361198
51717.0,55,7,5,2.0,61,154,122,8,1,0.0023589465949959395
18793.0,14,8,3,3.0,55,161,77,9,1,0.0040970522507183145
66664.0,78,3,2,2.0,44,165,1289,19,0,0.019335483387084677
50664.0,64,9,3,1.0,67,161,561,24,2,0.011072732655679464
54414.0,49,4,3,2.0,63,161,211,13,2,0.0038776072774051274
54549.0,8,7,5,3.0,74,147,233,12,1,0.004271310724106325
47111.0,35,9,5,5.0,55,165,1092,21,1,0.023178807947019868
41003.0,11,6,5,4.0,63,159,601,17,0,0.014657106623744025
19444.0,8,7,3,2.0,44,147,54,10,1,0.0027770635124710723
